energy,energy_per_atom,volume,formation_energy_per_atom,unit_cell_formula,pretty_formula,elements,nelements,e_above_hull,band_gap,density,total_magnetization,material_id,crystal_system,G_Reuss,G_VRH,G_Voigt,G_Voigt_Reuss_Hill,K_Reuss,K_VRH,K_Voigt,K_Voigt_Reuss_Hill,elastic_anisotropy,C11,C22,C33,C44,C55,C66,C12,C13,C23,homogeneous_poisson,poisson_ratio,universal_anisotropy
-27.14096785,-6.7852419625,67.47882044956796,-0.8449489737499993,"{'Sc': 1.0, 'In': 1.0, 'Rh': 2.0}",ScInRh2,"['Sc', 'In', 'Rh']",3,0.0,0.0,8.996423240522278,0.0036603,mp-867842,cubic,73.0,73.0,73.0,73.0,148.0,148.0,148.0,148.0,0.04,235.0,235.0,235.0,79.0,79.0,79.0,105.0,105.0,105.0,0.29,0.29,0.04
-28.5756313,-7.143907825,67.64177448423555,-0.8934620237499997,"{'Sc': 1.0, 'Sn': 1.0, 'Rh': 2.0}",ScSnRh2,"['Sc', 'Sn', 'Rh']",3,0.0,0.0,9.070294965808715,0.2547108,mp-862623,cubic,311.0,161.0,11.0,161.0,154.0,154.0,154.0,154.0,-4.82,38.0,38.0,38.0,77.0,77.0,77.0,213.0,213.0,213.0,0.11,0.11,-4.82
-23.96752092,-5.99188023,44.44770654291965,-0.7698194799999989,"{'Be': 2.0, 'Pt': 1.0, 'Rh': 1.0}",Be2PtRh,"['Be', 'Pt', 'Rh']",3,0.0,0.0,11.806084218372579,0.0005318,mp-862600,cubic,110.0,114.0,117.0,114.0,216.0,216.0,216.0,216.0,0.33,422.0,422.0,422.0,92.0,92.0,92.0,113.0,113.0,113.0,0.28,0.28,0.33
-22.97949025,-5.7448725625,39.394350322989006,-0.5955832900000004,"{'Be': 2.0, 'Ni': 1.0, 'Rh': 1.0}",Be2NiRh,"['Be', 'Ni', 'Rh']",3,0.0,0.0,7.5714269862738615,0.0045432,mp-864895,cubic,107.0,107.0,107.0,107.0,194.0,194.0,194.0,194.0,0.0,341.0,341.0,341.0,105.0,105.0,105.0,120.0,120.0,120.0,0.27,0.27,0.0
-20.63177296,-5.15794324,41.44124988200719,-0.4288077499999998,"{'Be': 2.0, 'Cu': 1.0, 'Rh': 1.0}",Be2CuRh,"['Be', 'Cu', 'Rh']",3,0.0,0.0,7.391895270750255,0.000167,mp-865308,cubic,63.0,71.0,78.0,71.0,177.0,177.0,177.0,177.0,1.16,231.0,231.0,231.0,103.0,103.0,103.0,151.0,151.0,151.0,0.32,0.32,1.16
-22.61820738,-5.654551845,44.19506581772127,-0.6560962875000005,"{'Be': 2.0, 'Pd': 1.0, 'Rh': 1.0}",Be2PdRh,"['Be', 'Pd', 'Rh']",3,0.0,0.0,8.542205424362514,0.0004109,mp-866115,cubic,98.0,100.0,103.0,100.0,198.0,198.0,198.0,198.0,0.29,377.0,377.0,377.0,83.0,83.0,83.0,109.0,109.0,109.0,0.28,0.28,0.29
-22.94821191,-5.7370529775,72.04709374795118,-0.5698587687499996,"{'Ca': 1.0, 'Sn': 1.0, 'Rh': 2.0}",CaSnRh2,"['Ca', 'Sn', 'Rh']",3,0.0,0.0,8.403265859152164,1.42e-05,mp-861935,cubic,65.0,65.0,65.0,65.0,145.0,145.0,145.0,145.0,0.04,223.0,223.0,223.0,70.0,70.0,70.0,105.0,105.0,105.0,0.3,0.3,0.04
-40.01204814,-5.0015060175,182.6114401452257,-0.6708654537499994,"{'Ca': 2.0, 'Sn': 4.0, 'Rh': 2.0}",CaSn2Rh,"['Ca', 'Sn', 'Rh']",3,0.0,0.0,6.91823986842248,0.0002225,mp-11959,orthorhombic,29.0,32.0,35.0,32.0,65.0,66.0,67.0,66.0,1.12,91.0,99.0,120.0,29.0,59.0,34.0,39.0,72.0,36.0,0.29,0.29,1.12
-25.47677718,-6.369194295,59.67990259422148,-0.25691031999999936,"{'Ni': 1.0, 'Sn': 1.0, 'Rh': 2.0}",NiSnRh2,"['Ni', 'Sn', 'Rh']",3,0.03228895375000018,0.0,10.662592504721898,0.0123776,mp-11519,cubic,-15.0,22.0,59.0,22.0,194.0,194.0,194.0,194.0,-25.0,186.0,186.0,186.0,103.0,103.0,103.0,197.0,197.0,197.0,0.44,0.44,-25.0
-24.22772926,-6.056932315,60.30560203033118,-0.36480212249999955,"{'Cu': 1.0, 'Sn': 1.0, 'Rh': 2.0}",CuSnRh2,"['Cu', 'Sn', 'Rh']",3,0.0,0.0,10.68558131024305,0.0024273,mp-30595,cubic,58.0,65.0,73.0,65.0,177.0,177.0,177.0,177.0,1.22,226.0,226.0,226.0,97.0,97.0,97.0,153.0,153.0,153.0,0.34,0.34,1.22
-20.44270682,-6.814235606666667,62.58512581061351,0.3298009200000003,"{'Nb': 1.0, 'Sn': 1.0, 'Rh': 1.0}",NbSnRh,"['Nb', 'Sn', 'Rh']",3,0.7034945549999989,0.0,8.345047841254111,0.2002805,mp-30796,cubic,-65.0,-167.0,-270.0,-167.0,48.0,48.0,48.0,48.0,15.93,11.0,11.0,11.0,-431.0,-431.0,-431.0,67.0,67.0,67.0,-10.93,-10.93,15.93
-28.77675794,-7.194189485,61.64960507046616,-0.11359909249999944,"{'Cr': 1.0, 'Sn': 1.0, 'Rh': 2.0}",CrSnRh2,"['Cr', 'Sn', 'Rh']",3,0.1756001812500001,0.0,10.14153055933293,0.0242354,mp-1018066,tetragonal,74.0,78.0,83.0,78.0,180.0,182.0,183.0,182.0,0.6,263.0,263.0,264.0,98.0,98.0,97.0,106.0,161.0,161.0,0.31,0.31,0.6
-27.37218376,-6.84304594,46.92899457392006,-0.2414379449137929,"{'Mn': 1.0, 'Ga': 1.0, 'Co': 2.0}",MnGaCo2,"['Mn', 'Ga', 'Co']",3,0.0,0.0,8.581608964697487,4.1027353,mp-21171,cubic,62.0,80.0,98.0,80.0,190.0,190.0,190.0,190.0,2.95,234.0,234.0,234.0,141.0,141.0,141.0,167.0,167.0,167.0,0.32,0.32,2.95
-23.90689413,-5.9767235325,37.367466566296144,-0.039511033663793604,"{'Mn': 1.0, 'Be': 2.0, 'Co': 1.0}",MnBe2Co,"['Mn', 'Be', 'Co']",3,0.20715664879310314,0.0,5.861189512706968,0.0175076,mp-978261,cubic,84.0,94.0,105.0,94.0,129.0,129.0,129.0,129.0,1.25,199.0,199.0,199.0,140.0,140.0,140.0,94.0,94.0,94.0,0.21,0.21,1.25
-27.3582111,-6.839552775,58.83670256168881,0.20630084142241323,"{'Mn': 2.0, 'In': 1.0, 'Co': 1.0}",Mn2InCo,"['Mn', 'In', 'Co']",3,0.22101646124999963,0.0,8.004768564356366,8.0019198,mp-22276,cubic,-0.0,22.0,45.0,22.0,118.0,118.0,118.0,118.0,-2189.92,118.0,118.0,118.0,74.0,74.0,74.0,118.0,118.0,118.0,0.41,0.41,-2189.92
-35.2813548,-8.8203387,47.51777279878088,-0.04914414857758764,"{'Mn': 2.0, 'Cr': 1.0, 'Co': 1.0}",Mn2CrCo,"['Mn', 'Cr', 'Co']",3,0.0,0.0,7.71618588818962,4.8479756,mp-864955,cubic,95.0,97.0,100.0,97.0,154.0,154.0,154.0,154.0,0.23,254.0,254.0,254.0,116.0,116.0,116.0,104.0,104.0,104.0,0.24,0.24,0.23
-28.95224962,-7.238062405,57.91945588695616,0.11794402392241388,"{'Mn': 2.0, 'Co': 1.0, 'Sn': 1.0}",Mn2CoSn,"['Mn', 'Co', 'Sn']",3,0.18164902926293092,0.0,8.243119653527705,7.322639,mp-22465,cubic,-55.0,-16.0,24.0,-16.0,101.0,101.0,101.0,101.0,-7.12,83.0,83.0,83.0,48.0,48.0,48.0,109.0,109.0,109.0,0.58,0.58,-7.12
-27.87126221,-6.9678155525,53.755749190280646,-0.12515629241379322,"{'Mn': 1.0, 'Co': 2.0, 'Sn': 1.0}",MnCo2Sn,"['Mn', 'Co', 'Sn']",3,0.0,0.0,9.005010907425865,5.0089535,mp-20840,cubic,72.0,78.0,84.0,78.0,168.0,168.0,168.0,168.0,0.85,232.0,232.0,232.0,109.0,109.0,109.0,136.0,136.0,136.0,0.3,0.3,0.85
-30.65869043,-5.109781738333333,107.49277264507081,-0.2468046975,"{'Hf': 1.0, 'Ga': 4.0, 'Co': 1.0}",HfGa4Co,"['Hf', 'Ga', 'Co']",3,0.14539575944444483,0.0,7.975992533075777,0.0146729,mp-1018712,tetragonal,52.0,57.0,61.0,57.0,78.0,79.0,81.0,79.0,0.95,161.0,161.0,160.0,79.0,79.0,29.0,7.0,57.0,57.0,0.21,0.21,0.95
-29.17029979,-7.2925749475,54.81782018927715,-0.4920973775000004,"{'Hf': 1.0, 'Ga': 1.0, 'Co': 2.0}",HfGaCo2,"['Hf', 'Ga', 'Co']",3,0.0,0.0,11.089261237917771,1.0011961,mp-3576,cubic,75.0,77.0,79.0,77.0,174.0,174.0,174.0,174.0,0.23,253.0,253.0,253.0,92.0,92.0,92.0,135.0,135.0,135.0,0.31,0.31,0.23
-34.71299922,-4.958999888571428,113.77206096786549,-0.35814957928571445,"{'Hf': 1.0, 'Ga': 5.0, 'Co': 1.0}",HfGa5Co,"['Hf', 'Ga', 'Co']",3,0.0,0.0,8.55341205071523,2.11e-05,mp-1025193,tetragonal,46.0,47.0,47.0,47.0,87.0,87.0,88.0,87.0,0.16,162.0,162.0,164.0,41.0,41.0,42.0,33.0,59.0,59.0,0.27,0.27,0.16
-32.14829508,-8.03707377,62.2256456399281,-0.41050140374999966,"{'Hf': 1.0, 'Sc': 1.0, 'Co': 2.0}",HfScCo2,"['Hf', 'Sc', 'Co']",3,0.0,0.0,9.10818048657586,1.0129639,mp-865165,cubic,65.0,65.0,66.0,65.0,130.0,130.0,130.0,130.0,0.11,234.0,234.0,234.0,58.0,58.0,58.0,78.0,78.0,78.0,0.29,0.29,0.11
-38.55659314,-9.639148285,66.43538685766255,-0.6738688462499987,"{'Hf': 2.0, 'Co': 1.0, 'Ir': 1.0}",Hf2CoIr,"['Hf', 'Co', 'Ir']",3,0.0,0.0,15.200091308870046,0.0002922,mp-864835,cubic,33.0,40.0,46.0,40.0,190.0,190.0,190.0,190.0,1.96,216.0,216.0,216.0,64.0,64.0,64.0,177.0,177.0,177.0,0.4,0.4,1.96
-39.36433904,-9.84108476,66.28174337220777,-0.49525794874999995,"{'Hf': 2.0, 'Co': 1.0, 'Tc': 1.0}",Hf2CoTc,"['Hf', 'Co', 'Tc']",3,0.0,0.0,12.874931975560362,0.1581967,mp-866088,cubic,80.0,82.0,83.0,82.0,170.0,170.0,170.0,170.0,0.22,311.0,311.0,311.0,69.0,69.0,69.0,100.0,100.0,100.0,0.29,0.29,0.22
-28.07879656,-7.01969914,59.98039270189513,-0.28832311750000095,"{'Hf': 1.0, 'In': 1.0, 'Co': 2.0}",HfInCo2,"['Hf', 'In', 'Co']",3,0.0,0.0,11.383238872306542,1.0142161,mp-864715,cubic,75.0,76.0,78.0,76.0,160.0,160.0,160.0,160.0,0.19,240.0,240.0,240.0,89.0,89.0,89.0,120.0,120.0,120.0,0.29,0.29,0.19
-29.60516092,-7.40129023,61.114467922622374,-0.3597613949999996,"{'Hf': 1.0, 'Co': 2.0, 'Sn': 1.0}",HfCo2Sn,"['Hf', 'Co', 'Sn']",3,0.0,0.0,11.277754339615251,0.0316909,mp-20730,cubic,76.0,78.0,80.0,78.0,164.0,164.0,164.0,164.0,0.26,242.0,242.0,242.0,93.0,93.0,93.0,125.0,125.0,125.0,0.3,0.3,0.26
-134.33977933,-7.463321073888888,313.65327657389065,-0.4440552255555556,"{'Hf': 6.0, 'Co': 6.0, 'Sn': 6.0}",HfCoSn,"['Hf', 'Co', 'Sn']",3,0.0,0.0,11.312614164346401,0.0002627666666666667,mp-22315,hexagonal,70.0,72.0,74.0,72.0,139.0,140.0,141.0,140.0,0.29,235.0,235.0,188.0,93.0,93.0,67.0,101.0,101.0,101.0,0.28,0.28,0.29
-31.94858506,-4.56408358,122.6690240808459,-0.46196328690476207,"{'Y': 1.0, 'Ga': 5.0, 'Co': 1.0}",YGa5Co,"['Y', 'Ga', 'Co']",3,0.0,0.0,6.720370873341096,0.0098358,mp-1025375,tetragonal,49.0,50.0,50.0,50.0,64.0,64.0,64.0,64.0,0.14,145.0,145.0,133.0,47.0,47.0,42.0,9.0,33.0,33.0,0.19,0.19,0.14
-60.1385663,-6.682062922222222,173.25359324082302,-0.31254517481481514,"{'Y': 4.0, 'Ga': 1.0, 'Co': 4.0}",Y4GaCo4,"['Y', 'Ga', 'Co']",3,0.0,0.0,6.336075252303832,0.0978616,mp-21875,monoclinic,27.0,29.0,30.0,29.0,84.0,85.0,85.0,85.0,0.68,117.0,125.0,129.0,32.0,25.0,37.0,74.0,56.0,67.0,0.35,0.35,0.68
-26.66974684,-6.66743671,46.50631822113434,-0.23893107249999979,"{'Ga': 1.0, 'Fe': 1.0, 'Co': 2.0}",GaFeCo2,"['Ga', 'Fe', 'Co']",3,0.0,0.0,8.691987029092338,5.0,mp-30551,cubic,68.0,81.0,94.0,81.0,191.0,191.0,191.0,191.0,1.87,244.0,244.0,244.0,130.0,130.0,130.0,164.0,164.0,164.0,0.31,0.31,1.87
-27.27444148,-6.81861037,48.01552039837728,-0.04985992125000038,"{'Ga': 1.0, 'Fe': 2.0, 'Co': 1.0}",GaFe2Co,"['Ga', 'Fe', 'Co']",3,0.13753675249999997,0.0,8.311984187505539,6.0875205,mp-636212,cubic,-43.0,5.0,53.0,5.0,145.0,145.0,145.0,145.0,-11.2,127.0,127.0,127.0,97.0,97.0,97.0,154.0,154.0,154.0,0.48,0.48,-11.2
-25.17969291,-6.2949232275,53.62847133081199,0.06448086249999996,"{'In': 1.0, 'Fe': 1.0, 'Co': 2.0}",InFeCo2,"['In', 'Fe', 'Co']",3,0.10246936041666643,0.0,8.933954522063628,5.0294974,mp-21211,cubic,32.0,45.0,57.0,45.0,232.0,232.0,232.0,232.0,3.96,254.0,254.0,254.0,85.0,85.0,85.0,221.0,221.0,221.0,0.41,0.41,3.96
-27.58710424,-6.89677606,47.65511238606896,-0.31500563999999986,"{'V': 1.0, 'Ga': 1.0, 'Co': 2.0}",VGaCo2,"['V', 'Ga', 'Co']",3,0.0,0.0,8.311592221775063,2.0,mp-22790,cubic,75.0,84.0,93.0,84.0,198.0,198.0,198.0,198.0,1.18,261.0,261.0,261.0,124.0,124.0,124.0,166.0,166.0,166.0,0.31,0.31,1.18
-28.21068519,-7.0526712975,41.655899303787955,-0.2930701412500003,"{'Be': 1.0, 'V': 1.0, 'Co': 2.0}",BeVCo2,"['Be', 'V', 'Co']",3,0.0,0.0,7.088484015870805,0.9968702,mp-866288,cubic,36.0,57.0,77.0,57.0,193.0,193.0,193.0,193.0,5.6,217.0,217.0,217.0,116.0,116.0,116.0,181.0,181.0,181.0,0.37,0.37,5.6
-27.67865458,-6.919663645,54.499466051203015,-0.0968419599999999,"{'V': 1.0, 'Co': 2.0, 'Sn': 1.0}",VCo2Sn,"['V', 'Co', 'Sn']",3,0.05425512374999997,0.0,8.760355344451352,2.9743397,mp-21469,cubic,65.0,70.0,75.0,70.0,175.0,175.0,175.0,175.0,0.77,233.0,233.0,233.0,96.0,96.0,96.0,146.0,146.0,146.0,0.32,0.32,0.77
-18.83174062,-6.2772468733333335,52.34583005930565,0.450409441666667,"{'V': 1.0, 'Co': 1.0, 'Sn': 1.0}",VCoSn,"['V', 'Co', 'Sn']",3,0.5923151695833342,0.0,7.251271317014256,0.0021257,mp-1018119,cubic,-258.0,-134.0,-10.0,-134.0,201.0,201.0,201.0,201.0,-4.81,250.0,250.0,250.0,-41.0,-41.0,-41.0,177.0,177.0,177.0,0.93,0.93,-4.81
-30.54281769,-7.6357044225,52.92878248809206,-0.36007872500000015,"{'Ta': 1.0, 'Ga': 1.0, 'Co': 2.0}",TaGaCo2,"['Ta', 'Ga', 'Co']",3,0.0,0.0,11.562150224611601,1.9944595,mp-30555,cubic,79.0,86.0,92.0,86.0,202.0,202.0,202.0,202.0,0.86,272.0,272.0,272.0,119.0,119.0,119.0,167.0,167.0,167.0,0.31,0.31,0.86
-25.35288522,-6.338221305,53.8165002461252,-0.4439226512500003,"{'Sc': 1.0, 'Ga': 1.0, 'Co': 2.0}",ScGaCo2,"['Sc', 'Ga', 'Co']",3,0.0,0.0,7.17531903708469,0.0001088,mp-867915,cubic,84.0,84.0,85.0,84.0,149.0,149.0,149.0,149.0,0.05,248.0,248.0,248.0,91.0,91.0,91.0,99.0,99.0,99.0,0.26,0.26,0.05
-31.71452254,-4.530646077142857,114.41347692783869,-0.4476122914285711,"{'Sc': 1.0, 'Ga': 5.0, 'Co': 1.0}",ScGa5Co,"['Sc', 'Ga', 'Co']",3,0.0,0.0,6.567414675671117,0.0030728,mp-1025242,tetragonal,49.0,49.0,50.0,49.0,91.0,91.0,91.0,91.0,0.14,173.0,173.0,165.0,46.0,46.0,40.0,41.0,58.0,58.0,0.27,0.27,0.14
-22.11796809,-5.5294920225,42.01593278047175,-0.28345742875000024,"{'Be': 1.0, 'Ga': 1.0, 'Co': 2.0}",BeGaCo2,"['Be', 'Ga', 'Co']",3,0.010234222500000278,0.0,7.770018877522278,0.0098066,mp-984721,cubic,96.0,99.0,102.0,99.0,201.0,201.0,201.0,201.0,0.33,298.0,298.0,298.0,122.0,122.0,122.0,153.0,153.0,153.0,0.29,0.29,0.33
-23.55620319,-5.8890507975,45.87687725107636,-0.1329139700000006,"{'Ga': 1.0, 'Co': 2.0, 'Ni': 1.0}",GaCo2Ni,"['Ga', 'Co', 'Ni']",3,0.07527915692307818,0.0,8.91434244724337,2.8512574,mp-1018060,tetragonal,54.0,65.0,76.0,65.0,168.0,173.0,178.0,173.0,2.08,254.0,254.0,175.0,115.0,115.0,78.0,159.0,151.0,151.0,0.33,0.33,2.08
-23.53869363,-5.8846734075,46.34753290850077,-0.12853658000000046,"{'Ga': 1.0, 'Co': 2.0, 'Ni': 1.0}",GaCo2Ni,"['Ga', 'Co', 'Ni']",3,0.07965654692307833,0.0,8.823817980422309,3.0254135,mp-20551,tetragonal,44.0,58.0,71.0,58.0,180.0,180.0,181.0,180.0,2.99,221.0,221.0,227.0,105.0,105.0,80.0,188.0,146.0,146.0,0.36,0.36,2.99
-23.46219832,-5.86554958,45.874773479731985,-0.10941275249999993,"{'Ga': 1.0, 'Co': 2.0, 'Ni': 1.0}",GaCo2Ni,"['Ga', 'Co', 'Ni']",3,0.09878037442307885,0.0,8.914751250094522,2.5956389,mp-1007821,cubic,24.0,58.0,92.0,58.0,189.0,189.0,189.0,189.0,14.62,202.0,202.0,202.0,147.0,147.0,147.0,182.0,182.0,182.0,0.36,0.36,14.62
-28.42004785,-7.1050119625,53.2726166285716,-0.2685043250000003,"{'Nb': 1.0, 'Ga': 1.0, 'Co': 2.0}",NbGaCo2,"['Nb', 'Ga', 'Co']",3,0.0,0.0,8.743219567165779,0.2244631,mp-4364,cubic,73.0,79.0,85.0,79.0,194.0,194.0,194.0,194.0,0.84,259.0,259.0,259.0,110.0,110.0,110.0,162.0,162.0,162.0,0.32,0.32,0.84
-27.37263009,-6.8431575225,46.92481468457812,-0.11871427750000052,"{'Cr': 1.0, 'Ga': 1.0, 'Co': 2.0}",CrGaCo2,"['Cr', 'Ga', 'Co']",3,0.022211641249999303,0.0,8.478266107383357,3.0140788,mp-567981,cubic,63.0,79.0,96.0,79.0,198.0,198.0,198.0,198.0,2.68,245.0,245.0,245.0,137.0,137.0,137.0,175.0,175.0,175.0,0.32,0.32,2.68
-28.26150475,-7.0653761875,51.990781740454814,-0.23190781875000077,"{'Ta': 1.0, 'Zn': 1.0, 'Co': 2.0}",TaZnCo2,"['Ta', 'Zn', 'Co']",3,0.0,0.0,11.632965471053692,1.0043305,mp-865805,cubic,67.0,75.0,84.0,75.0,200.0,200.0,200.0,200.0,1.31,255.0,255.0,255.0,113.0,113.0,113.0,172.0,172.0,172.0,0.33,0.33,1.31
-26.27759227,-6.5693980675,52.28962650947435,-0.17504775875000078,"{'Nb': 1.0, 'Zn': 1.0, 'Co': 2.0}",NbZnCo2,"['Nb', 'Zn', 'Co']",3,0.0,0.0,8.770585088892158,1.0056616,mp-864857,cubic,43.0,56.0,69.0,56.0,185.0,185.0,185.0,185.0,3.02,216.0,216.0,216.0,100.0,100.0,100.0,169.0,169.0,169.0,0.36,0.36,3.02
-18.44935546,-6.149785153333333,58.93767971662428,1.3262472416666664,"{'Tl': 1.0, 'Co': 1.0, 'W': 1.0}",TlCoW,"['Tl', 'Co', 'W']",3,1.3604035705555546,0.0,12.598406187714035,0.0130348,mp-631428,cubic,-28.0,-40.0,-51.0,-40.0,153.0,153.0,153.0,153.0,4.04,134.0,134.0,134.0,-76.0,-76.0,-76.0,163.0,163.0,163.0,0.64,0.64,4.04
-31.51425347,-7.8785633675,64.57374419191513,-0.7256417612499995,"{'Sc': 2.0, 'Co': 1.0, 'Ir': 1.0}",Sc2CoIr,"['Sc', 'Co', 'Ir']",3,0.0,0.0,8.770543101849126,0.0054566,mp-862712,cubic,66.0,66.0,66.0,66.0,143.0,143.0,143.0,143.0,0.0,230.0,230.0,230.0,66.0,66.0,66.0,99.0,99.0,99.0,0.3,0.3,0.0
-26.19740687,-6.5493517175,59.94605462871078,-0.4140017987499993,"{'Sc': 1.0, 'Co': 2.0, 'Sn': 1.0}",ScCo2Sn,"['Sc', 'Co', 'Sn']",3,0.0,0.0,7.798601407154579,1.0191039,mp-3791,cubic,73.0,74.0,76.0,74.0,136.0,136.0,136.0,136.0,0.19,214.0,214.0,214.0,87.0,87.0,87.0,97.0,97.0,97.0,0.27,0.27,0.19
-23.01433879,-5.7535846975,40.53094857316797,-0.5890718887500004,"{'Be': 2.0, 'Co': 1.0, 'Pt': 1.0}",Be2CoPt,"['Be', 'Co', 'Pt']",3,0.0,0.0,11.145449400049912,0.0022654,mp-867270,cubic,110.0,111.0,111.0,111.0,207.0,207.0,207.0,207.0,0.02,365.0,365.0,365.0,105.0,105.0,105.0,127.0,127.0,127.0,0.27,0.27,0.02
-25.28247278,-6.320618195,40.024071134222645,-0.46422470875000066,"{'Be': 2.0, 'Co': 1.0, 'Ir': 1.0}",Be2CoIr,"['Be', 'Co', 'Ir']",3,0.0,0.0,11.16765132300947,0.0140032,mp-867274,cubic,111.0,111.0,112.0,111.0,218.0,218.0,218.0,218.0,0.02,356.0,356.0,356.0,117.0,117.0,117.0,149.0,149.0,149.0,0.28,0.28,0.02
-22.02673698,-5.506684245,34.88203717700931,-0.41494291375000003,"{'Be': 2.0, 'Co': 1.0, 'Ni': 1.0}",Be2CoNi,"['Be', 'Co', 'Ni']",3,0.0,0.0,6.457584908192208,0.0127508,mp-867271,cubic,123.0,125.0,126.0,125.0,192.0,192.0,192.0,192.0,0.12,330.0,330.0,330.0,142.0,142.0,142.0,123.0,123.0,123.0,0.23,0.23,0.12
-33.84375402,-5.6406256699999995,83.14573694824125,-0.013814145000000147,"{'Co': 2.0, 'Ni': 2.0, 'Sn': 2.0}",CoNiSn,"['Co', 'Ni', 'Sn']",3,0.16104469601852145,0.0,9.439958397603052,0.00769625,mp-20237,hexagonal,68.0,69.0,70.0,69.0,160.0,161.0,161.0,161.0,0.16,250.0,250.0,307.0,62.0,62.0,65.0,120.0,100.0,100.0,0.31,0.31,0.16
-18.53510405,-4.6337760125,55.66876071486876,0.1909805162499998,"{'Co': 1.0, 'Cu': 2.0, 'Sn': 1.0}",CoCu2Sn,"['Co', 'Cu', 'Sn']",3,0.24951430416666653,0.0,9.08992206342242,1.0552053,mp-12801,cubic,-5.0,18.0,42.0,18.0,89.0,89.0,89.0,89.0,-47.64,86.0,86.0,86.0,71.0,71.0,71.0,90.0,90.0,90.0,0.4,0.4,-47.64
-23.72319,-7.90773,49.81106017999987,0.8307469650000007,"{'Nb': 1.0, 'Cr': 1.0, 'Co': 1.0}",NbCrCo,"['Nb', 'Cr', 'Co']",3,0.9358508092857143,0.0,6.795219782135579,0.0033126,mp-631299,cubic,1.0,3.0,4.0,3.0,125.0,125.0,125.0,125.0,7.62,135.0,135.0,135.0,1.0,1.0,1.0,120.0,120.0,120.0,0.49,0.49,7.62
-28.81653594,-7.204133985,58.9780456359887,-0.1265750825000005,"{'Nb': 1.0, 'Co': 2.0, 'Sn': 1.0}",NbCo2Sn,"['Nb', 'Co', 'Sn']",3,0.11895637375000057,0.0,9.27665549878322,1.9251819,mp-4583,cubic,-263.0,-117.0,30.0,-117.0,179.0,179.0,179.0,179.0,-5.57,135.0,135.0,135.0,72.0,72.0,72.0,201.0,201.0,201.0,0.92,0.92,-5.57
-19.14032195,-6.380107316666667,59.16964805557951,0.6871986216666658,"{'Nb': 1.0, 'Co': 1.0, 'Sn': 1.0}",NbCoSn,"['Nb', 'Co', 'Sn']",3,1.0145738966666649,0.0,7.5927127083386985,0.0086301,mp-30560,cubic,49.0,-68.0,-185.0,-68.0,134.0,134.0,134.0,134.0,-23.83,158.0,158.0,158.0,-321.0,-321.0,-321.0,122.0,122.0,122.0,0.81,0.81,-23.83
-19.57483272,-6.52494424,60.261669522384985,0.5423616983333327,"{'Nb': 1.0, 'Co': 1.0, 'Sn': 1.0}",NbCoSn,"['Nb', 'Co', 'Sn']",3,0.8697369733333318,0.0,7.455122672508166,0.0002607,mp-568075,cubic,-7.0,-12.0,-17.0,-12.0,102.0,102.0,102.0,102.0,7.19,97.0,97.0,97.0,-25.0,-25.0,-25.0,104.0,104.0,104.0,0.56,0.56,7.19
-25.82651611,-6.4566290275,53.421309572387756,0.19871266999999992,"{'Cr': 1.0, 'In': 1.0, 'Co': 2.0}",CrInCo2,"['Cr', 'In', 'Co']",3,0.20255833166666726,0.0,8.848960815969404,3.1799748,mp-16735,cubic,53.0,61.0,69.0,61.0,163.0,163.0,163.0,163.0,1.52,206.0,206.0,206.0,93.0,93.0,93.0,142.0,142.0,142.0,0.33,0.33,1.52
-40.51596399,-10.1289909975,67.00973582797855,-0.6503643899137934,"{'Hf': 2.0, 'Mn': 1.0, 'Ir': 1.0}",Hf2MnIr,"['Hf', 'Mn', 'Ir']",3,0.0,0.0,14.970807321192087,0.0025991,mp-865138,cubic,85.0,87.0,89.0,87.0,196.0,196.0,196.0,196.0,0.22,345.0,345.0,345.0,73.0,73.0,73.0,122.0,122.0,122.0,0.31,0.31,0.22
-89.90754968,-6.91596536,226.4981230542318,-0.07895047753315729,"{'Hf': 1.0, 'Mn': 6.0, 'Sn': 6.0}",Hf(MnSn)6,"['Hf', 'Mn', 'Sn']",3,0.0,0.0,8.947031286786908,12.8339708,mp-753669,hexagonal,69.0,72.0,74.0,72.0,113.0,113.0,113.0,113.0,0.29,229.0,228.0,239.0,54.0,54.0,81.0,65.0,48.0,48.0,0.24,0.24,0.29
-87.34258916,-6.718660704615385,232.5433915768616,-0.15019275394341383,"{'Y': 1.0, 'Mn': 6.0, 'Sn': 6.0}",Y(MnSn)6,"['Y', 'Mn', 'Sn']",3,0.0,0.0,8.074741663518441,12.7860128,mp-22260,hexagonal,70.0,71.0,73.0,71.0,110.0,110.0,110.0,110.0,0.22,220.0,220.0,237.0,56.0,56.0,78.0,63.0,47.0,47.0,0.23,0.23,0.22
-31.35487759,-7.8387193975,49.39864798970039,-0.23025463982758687,"{'Mn': 2.0, 'V': 1.0, 'Ga': 1.0}",Mn2VGa,"['Mn', 'V', 'Ga']",3,0.0,0.0,7.749638334470845,1.9990287,mp-21235,cubic,74.0,83.0,91.0,83.0,187.0,187.0,187.0,187.0,1.15,249.0,249.0,249.0,121.0,121.0,121.0,155.0,155.0,155.0,0.31,0.31,1.15
